OG BAT_len BAT_nvar BGM_len BGM_nvar BRO_len BRO_nvar
OG0009152 - 0 1711 7 - 0
OG0009153 - 0 1900 1 - 0
OG0009154 - 0 3466 2 - 0
OG0009155 1078 8 1882 5 - 0
OG0009158 - 0 1933 6 - 0
OG0009159 - 0 7588 25 - 0
OG0009160 2200 2 - 0 - 0
OG0009161 - 0 3913 1 - 0
OG0009164 646 20 2845 10 - 0
OG0009165 - 0 3133 3 - 0
OG0009166 811 23 - 0 - 0
OG0009167 - 0 2059 1 817 7
OG0009168 - 0 1339 1 - 0
OG0009169 - 0 1075 2 1687 11
OG0009170 - 0 - 0 - 0
OG0009171 - 0 442 5 - 0
OG0009172 - 0 - 0 - 0
OG0009173 - 0 3415 7 - 0
OG0009174 - 0 2005 2 - 0
OG0009175 769 3 - 0 - 0
OG0009176 - 0 2230 4 505 6
OG0009177 - 0 2428 1 - 0
OG0009178 - 0 1612 4 - 0
OG0009179 - 0 592 1 - 0
OG0009180 - 0 - 0 - 0
OG0009181 - 0 - 0 - 0
OG0009182 - 0 1483 3 - 0
OG0009183 - 0 1462 1 - 0
OG0009184 - 0 757 1 - 0
OG0009185 - 0 1474 4 - 0
OG0009186 2215 7 358 2 - 0
OG0009187 - 0 2710 8 - 0
OG0009188 - 0 931 4 - 0
OG0009189 - 0 3085 21 - 0
OG0009190 - 0 1006 1 - 0
OG0009191 - 0 1342 4 - 0
OG0009192 - 0 799 11 - 0
