OG BAT_len BAT_nvar BGM_len BGM_nvar BRO_len BRO_nvar
OG0008997 - 0 1162 1 - 0
OG0008998 1804 99 643 29 676 45
OG0008999 - 0 1438 3 1528 9
OG0009000 955 47 955 63 679 10
OG0009001 2146 18 3256 7 - 0
OG0009002 313 0 769 5 - 0
OG0009003 2464 0 2482 0 - 0
OG0009004 1405 0 1426 1 - 0
OG0009005 1699 16 1699 2 - 0
OG0009006 - 0 - 0 - 0
OG0009007 1624 26 1408 5 1525 41
OG0009008 6088 27 5269 13 - 0
OG0009009 955 1 685 1 - 0
OG0009010 823 2 808 2 - 0
OG0009011 - 0 - 0 - 0
OG0009012 4264 6 2686 2 4120 1
OG0009013 637 2 637 2 508 0
OG0009014 2122 9 2062 4 - 0
OG0009016 - 0 - 0 - 0
OG0009017 - 0 4072 13 - 0
OG0009018 2692 6 2692 1 2458 8
OG0009019 1780 7 1204 1 - 0
OG0009020 2278 12 1522 2 - 0
OG0009021 1420 4 1909 2 - 0
OG0009022 832 0 - 0 - 0
OG0009023 - 0 961 0 - 0
OG0009024 4915 1 8050 7 - 0
OG0009025 - 0 4711 10 - 0
OG0009026 2083 0 - 0 - 0
OG0009027 - 0 - 0 652 0
OG0009028 - 0 775 1 - 0
OG0009029 2998 20 1471 5 - 0
OG0009030 697 1 1351 1 1624 0
OG0009032 1387 0 2230 8 - 0
OG0009033 - 0 511 0 - 0
OG0009034 757 4 - 0 - 0
OG0009035 2203 9 2203 0 1675 0
OG0009036 - 0 3871 7 - 0
OG0009037 3601 7 2896 1 - 0
OG0009038 535 1 670 4 - 0
OG0009039 3064 20 6553 16 - 0
OG0009040 706 0 973 10 556 4
OG0009041 463 1 739 1 - 0
OG0009042 - 0 925 1 - 0
OG0009043 2194 5 - 0 - 0
OG0009044 5008 19 - 0 - 0
OG0009045 829 13 829 0 826 12
OG0009046 1237 7 1237 3 - 0
OG0009047 1399 5 - 0 - 0
OG0009048 496 0 553 0 - 0
OG0009049 2614 9 - 0 2140 0
OG0009050 988 2 379 0 - 0
OG0009051 694 4 694 6 - 0
OG0009052 - 0 - 0 - 0
OG0009053 2017 5 2017 1 - 0
OG0009054 1192 1 - 0 - 0
OG0009055 1591 1 1591 2 - 0
OG0009056 1201 7 1201 1 487 0
OG0009057 610 0 595 0 - 0
OG0009058 1000 0 955 3 - 0
OG0009059 793 6 1087 0 1225 5
OG0009060 1795 11 985 3 1120 0
OG0009061 - 0 - 0 - 0
OG0009062 - 0 - 0 676 1
OG0009063 1897 4 2092 7 - 0
OG0009064 - 0 322 1 - 0
OG0009065 859 5 814 3 - 0
OG0009066 1054 7 - 0 - 0
OG0009067 1921 16 - 0 - 0
OG0009068 2011 2 - 0 - 0
OG0009069 - 0 2374 7 - 0
OG0009070 1084 3 - 0 877 1
OG0009071 - 0 1336 1 1753 0
OG0009072 1336 8 1336 1 - 0
OG0009073 - 0 1702 5 - 0
OG0009074 - 0 - 0 - 0
OG0009075 3079 29 3250 1 3250 0
OG0009076 1972 0 2005 0 - 0
OG0009077 2122 13 1798 2 1669 0
OG0009078 808 1 - 0 - 0
OG0009079 1408 5 1480 2 - 0
OG0009080 2755 20 3187 8 - 0
OG0009081 1609 6 1609 0 970 0
OG0009082 5323 30 3115 8 - 0
OG0009083 - 0 2857 3 - 0
OG0009084 5260 28 6913 18 - 0
OG0009085 814 2 814 1 814 1
OG0009086 - 0 3226 0 - 0
OG0009087 424 1 424 3 - 0
OG0009088 - 0 673 2 - 0
OG0009089 1321 0 1540 1 - 0
OG0009090 829 2 - 0 - 0
OG0009091 2767 19 - 0 - 0
OG0009092 568 0 - 0 - 0
OG0009093 - 0 - 0 - 0
OG0009094 2119 7 2176 5 1606 0
OG0009095 1024 4 - 0 - 0
OG0009096 2248 7 2194 4 - 0
OG0009097 - 0 3658 16 - 0
OG0009098 2002 0 2608 8 - 0
OG0009099 1876 4 - 0 - 0
OG0009101 2653 4 - 0 - 0
OG0009102 2470 15 - 0 - 0
OG0009103 2086 3 - 0 - 0
OG0009104 1114 8 1522 1 - 0
OG0009105 1567 25 1531 9 1342 8
OG0009106 856 1 2194 18 - 0
OG0009107 976 10 976 5 736 0
OG0009108 1909 6 - 0 - 0
OG0009109 1711 1 1591 3 - 0
OG0009110 2122 2 - 0 - 0
OG0009111 - 0 352 0 457 1
OG0009112 2140 10 3739 5 - 0
OG0009113 1942 1 - 0 - 0
OG0009116 2839 29 2848 20 - 0
OG0009117 370 0 - 0 - 0
OG0009118 2320 0 2047 5 - 0
OG0009119 3604 21 1309 2 3508 0
OG0009120 - 0 1849 3 - 0
OG0009121 - 0 2386 1 2389 0
OG0009122 - 0 - 0 400 0
OG0009123 2017 3 2017 1 - 0
OG0009124 3118 7 2284 1 - 0
OG0009125 2476 1 3178 1 2410 0
OG0009126 577 1 - 0 - 0
OG0009127 1030 1 2503 11 2608 2
OG0009130 1360 12 - 0 - 0
OG0009131 688 1 - 0 - 0
OG0009132 685 14 - 0 925 0
OG0009133 901 7 - 0 - 0
OG0009134 - 0 - 0 - 0
OG0009135 1426 7 - 0 - 0
OG0009136 2011 1 - 0 - 0
OG0009137 - 0 4417 1 1855 0
OG0009138 832 2 832 8 - 0
OG0009140 - 0 925 0 - 0
OG0009141 2515 10 2512 1 - 0
OG0009142 1213 6 - 0 - 0
OG0009143 817 0 1474 0 - 0
OG0009144 - 0 - 0 - 0
OG0009145 2764 13 2764 8 - 0
OG0009146 2449 16 2791 13 - 0
OG0009147 1414 52 628 0 499 0
OG0009148 754 1 2065 2 - 0
OG0009149 2536 14 3826 1 - 0
OG0009150 877 0 - 0 - 0
OG0009151 1702 11 1774 1 - 0
OG0009152 - 0 1711 5 - 0
OG0009153 1903 5 1900 1 - 0
OG0009154 3268 8 3466 1 - 0
OG0009155 - 0 1882 3 - 0
OG0009158 1147 2 1933 5 - 0
OG0009159 4102 14 7588 25 - 0
OG0009160 820 1 - 0 - 0
OG0009161 2170 1 3913 0 3076 0
OG0009164 3565 20 2845 7 3433 0
OG0009165 1432 1 3133 3 - 0
OG0009166 1762 10 1258 1 - 0
OG0009167 2059 13 2059 2 - 0
OG0009168 1321 3 1339 1 - 0
OG0009169 1075 2 1075 2 1402 0
OG0009170 - 0 - 0 - 0
OG0009171 442 3 442 8 472 11
OG0009172 391 1 - 0 - 0
OG0009173 2521 13 3415 4 - 0
OG0009174 1876 8 2005 2 - 0
OG0009175 1021 2 - 0 - 0
OG0009176 2239 16 2230 5 - 0
OG0009177 3100 2 2428 1 - 0
OG0009178 1942 7 1612 3 - 0
OG0009179 - 0 592 1 - 0
OG0009180 985 1 - 0 - 0
OG0009181 - 0 - 0 - 0
OG0009182 679 1 - 0 - 0
OG0009183 862 1 1462 0 - 0
OG0009184 496 2 757 1 - 0
OG0009185 3826 29 1474 2 - 0
OG0009186 379 1 358 1 379 1
OG0009187 2200 1 2710 1 - 0
OG0009188 931 4 931 1 - 0
OG0009189 2314 16 3085 16 - 0
OG0009190 949 0 1006 1 1198 1
OG0009191 1060 0 1342 3 - 0
OG0009192 1075 0 799 0 1300 0
