BAT_transcript BAT_logFC BAT_padj BRO_transcript BRO_logFC BRO_padj BGM_transcript BGM_logFC BGM_padj OG
TRINITY_DN8349_c0_g1 0.314830265430302 0.204992250146967 TRINITY_DN2371_c0_g1 1.88281746514117 3.76931713823081e-42 TRINITY_DN13401_c0_g1 0.784825002011248 2.69840138308737e-10 OG0006053
TRINITY_DN9569_c0_g1 0.996986481772951 1.81630922272588e-05 TRINITY_DN33298_c0_g1 0.940502923285342 2.73335855263479e-05 TRINITY_DN18637_c0_g1 0.788546908770958 0.000573667391977534 OG0006054
TRINITY_DN3651_c1_g1 0.108163420221507 0.712834823970437 TRINITY_DN52076_c0_g2 0.210662928966349 0.223016432565517 TRINITY_DN1440_c0_g2 -0.129099691798698 0.669639487231174 OG0006055
TRINITY_DN55863_c0_g2 -5.2524331104424 1.07620272478157e-26 TRINITY_DN16929_c1_g1 -3.84418213823777 2.64950705330188e-16 TRINITY_DN57561_c0_g1 -3.90243087674881 9.96671579585065e-08 OG0006058
TRINITY_DN885_c0_g1 -0.989510044305615 3.58864140953058e-09 TRINITY_DN2619_c0_g1 -0.915377793754619 4.17575685178767e-08 TRINITY_DN967_c2_g1 -1.16987188571179 1.00509545977992e-05 OG0006059
TRINITY_DN106_c0_g1 1.51024564561803 3.23577007508835e-09 TRINITY_DN360_c0_g1 0.234021084937666 0.244969817904333 TRINITY_DN44230_c0_g1 1.51376486780919 3.63956418433983e-13 OG0006060
TRINITY_DN2218_c0_g2 0.0805441858356455 0.764230957685514 TRINITY_DN5981_c0_g1 0.145710406587095 0.266194269830221 TRINITY_DN481_c2_g1 -0.174890614841144 0.375596080129296 OG0006061
TRINITY_DN8717_c0_g1 0.0746465397475243 0.754762404885842 TRINITY_DN2020_c0_g2 0.270228586502371 0.0217558142953116 TRINITY_DN8864_c1_g1 0.137272012009911 0.602202058112824 OG0006063
TRINITY_DN9875_c0_g1 0.245053981809844 0.470192704498957 TRINITY_DN452_c0_g2 0.371591148177368 0.0917776865535351 TRINITY_DN17733_c0_g2 0.745722900082514 0.00038330436375633 OG0006064
TRINITY_DN15078_c0_g1 -3.73926360469735 1.23034141133736e-98 TRINITY_DN8813_c1_g1 -1.99529506041807 5.89718020234093e-51 TRINITY_DN7925_c0_g1 -3.04429952523797 2.64331426383486e-115 OG0006065
TRINITY_DN1707_c0_g1 -5.28864654618446 2.85635543302017e-55 TRINITY_DN10711_c0_g1 -5.79149729458081 1.67011031059279e-131 TRINITY_DN173307_c0_g1 -4.11702863212523 3.04057891132123e-25 OG0006066
TRINITY_DN1733_c0_g1 -0.325964531705261 0.176796784469536 TRINITY_DN395_c0_g7 -0.298098379595261 0.109962454940493 TRINITY_DN2388_c0_g1 -0.19072682466596 0.551149912953463 OG0006067
TRINITY_DN21917_c0_g2 0.214810419091824 0.400234858484641 TRINITY_DN19448_c0_g1 0.857444712865439 3.38486608492087e-08 TRINITY_DN56857_c0_g1 0.203574249412403 0.369056948998354 OG0006069
TRINITY_DN2665_c0_g1 -0.264456173303322 0.360940689939354 TRINITY_DN13069_c0_g1 0.345080212177806 0.0261940170285196 TRINITY_DN1109_c0_g2 0.310431491241969 0.245104828464758 OG0006070
TRINITY_DN5209_c0_g1 0.0004092154463588 0.999102055178423 TRINITY_DN36363_c2_g2 0.0282538181030489 0.919653473040041 TRINITY_DN730_c3_g1 0.327843286095854 0.400817491524564 OG0006071
TRINITY_DN8098_c0_g2 -3.88103012217242 2.30495157804126e-101 TRINITY_DN935_c2_g1 -2.73132201613622 1.7531902904864e-77 TRINITY_DN375_c4_g1 -3.69769670334127 1.28934258383285e-99 OG0006072
TRINITY_DN30_c2_g1 -0.231163633229302 0.55529605619052 TRINITY_DN18915_c2_g3 0.0851158595851558 0.894069743184036 TRINITY_DN2304_c2_g1 -1.59408597944654 8.12437854957414e-07 OG0006073
TRINITY_DN5916_c1_g2 -0.321727377022883 0.476661673950828 TRINITY_DN469_c0_g1 0.234886057523271 0.142359537842428 TRINITY_DN666_c0_g1 -0.516536444124459 0.0192511626123829 OG0006074
TRINITY_DN7236_c0_g1 -0.0879190010271429 0.896169162922083 TRINITY_DN3578_c0_g1 -0.617678145374789 0.000346575499985776 TRINITY_DN1710_c0_g1 -0.17551564786675 0.640622657850819 OG0006075
TRINITY_DN14267_c0_g1 0.240405436039992 0.28425931975297 TRINITY_DN84482_c0_g1 1.31249191559184 5.63615933079718e-17 TRINITY_DN61031_c0_g1 0.924080235413931 8.66234990482309e-06 OG0006076
TRINITY_DN3700_c0_g1 0.286982464837518 0.377029273133577 TRINITY_DN216_c0_g2 1.28903557862545 0.000515741594481439 TRINITY_DN110_c6_g1 0.148443204162956 0.742871668165817 OG0006078
TRINITY_DN982_c3_g1 -1.22646410742889 2.38308184388143e-06 TRINITY_DN14148_c1_g1 -0.229702121301653 0.061062343064657 TRINITY_DN1861_c0_g1 -0.874172458598958 0.00918964726645134 OG0006080
TRINITY_DN11350_c0_g1 -0.302560560451997 0.178105528041448 TRINITY_DN100750_c0_g1 1.13630630509852 4.51845507683415e-13 TRINITY_DN1465_c1_g1 0.15543826245895 0.598106003295423 OG0006081
TRINITY_DN2823_c0_g1 0.0806644865193642 0.84575393280813 TRINITY_DN697_c1_g1 -0.230356843152225 0.192710903486485 TRINITY_DN2473_c0_g2 -0.0282660517415832 0.92218046235091 OG0006083
TRINITY_DN650_c0_g1 0.0867921495326642 0.720888804050289 TRINITY_DN1621_c0_g1 -0.140731867793443 0.303982974740582 TRINITY_DN18455_c0_g1 0.127470813523433 0.685760859933768 OG0006084
TRINITY_DN13757_c0_g1 0.428171761934001 0.00909277825936635 TRINITY_DN914_c0_g1 0.6367836803316 2.59316574230682e-05 TRINITY_DN1185_c3_g2 0.299312132300495 0.153334039790979 OG0006085
TRINITY_DN1516_c0_g1 0.173572234539787 0.634954351386767 TRINITY_DN3413_c0_g1 0.137072106020037 0.419737054224536 TRINITY_DN430_c1_g1 0.033719766927748 0.914396974200805 OG0006086
TRINITY_DN1890_c0_g1 -3.93729440053262 1.3629917471021e-68 TRINITY_DN563_c1_g3 -3.03142656525951 4.24230878124208e-213 TRINITY_DN12354_c0_g1 -3.30701888558793 9.05115391228749e-89 OG0006087
TRINITY_DN23259_c0_g1 -0.658831962620684 0.00462809804845077 TRINITY_DN6578_c0_g1 -0.372423035296008 0.310015951270006 TRINITY_DN38237_c0_g2 -0.310964833766841 0.482040482767541 OG0006088
TRINITY_DN3986_c0_g1 -0.296498961691151 0.443284315035337 TRINITY_DN2713_c2_g1 0.286073612225174 0.175303462038281 TRINITY_DN11117_c0_g1 0.0145262640391243 0.970903055523561 OG0006089
TRINITY_DN701_c0_g2 0.309059096065884 0.172663461039043 TRINITY_DN208_c0_g2 0.401157622356433 0.00150109713680326 TRINITY_DN319_c2_g2 0.566736013142447 0.00230787321746375 OG0006091
TRINITY_DN816_c1_g1 -0.0871011349482084 0.825111463489707 TRINITY_DN7419_c0_g1 0.257622882686294 0.080669418068076 TRINITY_DN18363_c0_g1 0.490139851779202 0.248001428669658 OG0006092
TRINITY_DN3221_c0_g1 0.747447111395696 0.000181855361753437 TRINITY_DN2261_c0_g1 0.432532261567568 0.0001970628164595 TRINITY_DN5115_c0_g1 0.726233673336181 2.12781573633691e-10 OG0006096
TRINITY_DN4482_c1_g1 0.502750302493745 0.0234661632366498 TRINITY_DN1960_c1_g1 0.717674093926877 1.19955790764278e-07 TRINITY_DN1125_c1_g2 0.331967568232462 0.0530146082652401 OG0006097
TRINITY_DN9884_c1_g3 -1.32802202024546 6.49151642908465e-12 TRINITY_DN388_c22_g1 -0.947294816253311 1.07564312129403e-05 TRINITY_DN6191_c0_g1 -1.05674705339272 1.33186072642028e-08 OG0006098
TRINITY_DN1436_c0_g1 -0.0825392449898579 0.884362642212343 TRINITY_DN848_c0_g3 0.652947803211296 0.00345522215987751 TRINITY_DN351_c0_g1 0.250319654340829 0.501340073769821 OG0006099
TRINITY_DN1698_c0_g1 0.789577291368559 0.0405389241741125 TRINITY_DN2078_c0_g1 0.222209213486247 0.406824748121869 TRINITY_DN3744_c2_g1 0.767476595971302 0.0231415280715833 OG0006100
TRINITY_DN16_c1_g1 -0.0555436047225558 0.868272459610846 TRINITY_DN10017_c0_g1 -0.303915052269823 0.16352042639202 TRINITY_DN30652_c0_g1 -0.431764424883445 0.18239283886567 OG0006101
TRINITY_DN17987_c0_g1 -0.164651072208028 0.404104799199873 TRINITY_DN3769_c0_g1 0.207629175627819 0.226284563121662 TRINITY_DN16104_c0_g2 0.115100170436085 0.646695483427254 OG0006102
TRINITY_DN311_c7_g1 -0.351009078023563 0.384825784635961 TRINITY_DN18915_c1_g1 -0.13444911608981 0.558284387082407 TRINITY_DN7400_c0_g1 0.175560893531616 0.699864189699614 OG0006103
TRINITY_DN388_c2_g1 -0.431566950472834 0.337101989702978 TRINITY_DN4177_c0_g1 -0.88051702235552 4.20400649487168e-05 TRINITY_DN191_c1_g1 -0.793677693034768 0.00143182239902245 OG0006104
TRINITY_DN676_c3_g3 0.231359031063922 0.19278094466012 TRINITY_DN74_c0_g3 1.09195576802719 1.09466364235433e-13 TRINITY_DN2831_c0_g1 0.26116760472318 0.0873869759124474 OG0006105
TRINITY_DN8226_c0_g1 -3.57074294068055 3.28288398187331e-07 TRINITY_DN70303_c0_g1 -1.83211634936699 1.82444049900732e-09 TRINITY_DN71724_c0_g2 -0.78907329432142 0.164106894214542 OG0006106
TRINITY_DN150413_c0_g1 -1.08364585414568 0.00130779379430513 TRINITY_DN40308_c0_g1 -2.16259305825148 3.63508845179811e-20 TRINITY_DN352_c0_g1 -0.974126147587933 0.00567764304075638 OG0006109
TRINITY_DN1580_c0_g2 0.898935682771316 6.90358043707155e-11 TRINITY_DN3325_c1_g2 1.25082955678397 5.24605257851991e-63 TRINITY_DN1152_c1_g1 0.916460806434665 3.12920169738005e-18 OG0006110
TRINITY_DN16737_c0_g1 0.322467958580134 0.442206047823083 TRINITY_DN1011_c1_g1 -0.0940771634232742 0.682803621628736 TRINITY_DN510_c0_g1 -0.0330075620335755 0.950379583279932 OG0006112
TRINITY_DN3117_c0_g1 1.53701291914912 2.2873165544745e-06 TRINITY_DN2302_c0_g2 1.67072276480144 2.67197967027289e-14 TRINITY_DN16617_c0_g1 1.95135767486314 3.01864648073427e-15 OG0006114
TRINITY_DN3220_c0_g1 0.667573958171019 0.00516441268337948 TRINITY_DN170_c1_g1 -0.140794608665553 0.377442236522512 TRINITY_DN74493_c1_g2 0.211147476050646 0.304031155762736 OG0006115
TRINITY_DN56589_c0_g1 0.195509416083431 0.47636812925822 TRINITY_DN17223_c0_g1 0.198458996012076 0.185073820989929 TRINITY_DN6093_c0_g1 0.173560077828675 0.441897917049283 OG0006116
TRINITY_DN62134_c0_g1 0.520501022068696 0.0314235267785022 TRINITY_DN12482_c0_g1 1.21430863086703 5.78181189477212e-19 TRINITY_DN439_c8_g1 0.869020124112471 7.05969298736226e-06 OG0006117
TRINITY_DN4741_c1_g1 0.92706877248749 6.77697508688719e-06 TRINITY_DN936_c7_g1 1.06123022133643 1.00916961412261e-05 TRINITY_DN96482_c0_g1 0.927253351720299 0.0208389055102962 OG0006120
TRINITY_DN60841_c0_g1 -0.0423079745908792 0.904706174940594 TRINITY_DN7677_c0_g1 0.208591779497291 0.199234465041826 TRINITY_DN88447_c0_g2 0.38115083698245 0.0316566224815627 OG0006121
TRINITY_DN6321_c0_g1 -0.400314707925718 0.594017976037088 TRINITY_DN27128_c0_g1 -0.361208969032294 0.0681891014770351 TRINITY_DN26999_c0_g2 -0.0960050077813765 0.829813882728695 OG0006122
TRINITY_DN1184_c0_g1 0.948023317430474 1.10615537897984e-06 TRINITY_DN61174_c0_g1 0.268943936923635 0.0531248521580741 TRINITY_DN20_c1_g1 0.0907842133341263 0.824861203043097 OG0006123
TRINITY_DN1739_c0_g2 -0.0256894871345538 0.948024947075719 TRINITY_DN55220_c0_g2 -0.0425595810897671 0.885554442061656 TRINITY_DN18068_c0_g1 0.0799171549377241 0.863096692491832 OG0006124
TRINITY_DN297_c1_g1 -0.182965999573979 0.626598161777116 TRINITY_DN19114_c0_g1 0.529659562255553 0.0352842101436592 TRINITY_DN33076_c0_g2 0.102635711069258 0.726269741011333 OG0006126
TRINITY_DN480_c4_g1 -0.741924537947191 0.000187780627079913 TRINITY_DN2800_c0_g2 -0.59662808792462 3.75874193268385e-08 TRINITY_DN1169_c0_g1 -0.654090884024684 5.61400725719105e-05 OG0006127
TRINITY_DN1045_c1_g1 -0.76327716722555 0.00277140350933607 TRINITY_DN21701_c0_g1 0.0385395872341221 0.814627639056461 TRINITY_DN4895_c0_g2 0.198301195886578 0.469319125949943 OG0006129
TRINITY_DN1529_c0_g1 -0.464912263169247 0.023706110552061 TRINITY_DN97_c1_g1 0.405188157627038 0.0235311328128283 TRINITY_DN178_c0_g2 -0.0234694154546586 0.931610144591564 OG0006130
TRINITY_DN1893_c0_g1 -1.75641488018201 4.58470585754067e-42 TRINITY_DN436_c5_g1 -1.0911250241599 1.43179337418141e-10 TRINITY_DN966_c0_g1 -1.0434161242752 6.67761524728627e-15 OG0006132
TRINITY_DN26717_c0_g2 -0.195507490358564 0.620510536584757 TRINITY_DN1230_c0_g2 0.861467103105084 0.00396406948842263 TRINITY_DN6870_c3_g2 0.0307692835623841 0.934568518995411 OG0006134
TRINITY_DN38723_c0_g1 -0.241427498980052 0.666508847859117 TRINITY_DN1805_c3_g1 0.0986735059384259 0.849612475304635 TRINITY_DN9485_c1_g1 0.548790007990554 0.230075505748889 OG0006135
TRINITY_DN50364_c0_g1 -6.33536425320588 1.57159011665722e-35 TRINITY_DN6360_c0_g1 -5.72737869915258 1.50608334498722e-43 TRINITY_DN2578_c0_g1 -7.90159452301033 1.0722267971087e-33 OG0006136
TRINITY_DN746_c0_g1 -0.44955467604814 0.0146419772951477 TRINITY_DN577_c0_g1 -0.0236386644884411 0.881573240039512 TRINITY_DN4810_c0_g1 -0.340952529790796 0.0199021018525811 OG0006137
TRINITY_DN1252_c1_g1 0.454815773692148 0.0552183041132571 TRINITY_DN90_c7_g1 0.558283908297503 0.000131818805729383 TRINITY_DN479_c3_g1 0.577769782421739 0.00189056532413437 OG0006138
TRINITY_DN1774_c0_g1 -0.549349642151189 0.0583572261669394 TRINITY_DN420_c8_g1 0.0339849971792475 0.861110930825337 TRINITY_DN2753_c0_g1 -0.375806507272988 0.410792827478451 OG0006139
TRINITY_DN2111_c0_g1 3.26392522199784 1.61599800825324e-117 TRINITY_DN528_c0_g1 1.86727973943595 1.92930730525599e-37 TRINITY_DN627_c2_g2 2.45370398104044 3.95585868259292e-38 OG0006140
TRINITY_DN3972_c0_g1 0.560253662087275 0.0881278186262167 TRINITY_DN10347_c0_g2 1.03881329549588 2.27842350243614e-20 TRINITY_DN18359_c0_g1 -0.0990586028848885 0.782760647946988 OG0006141
TRINITY_DN7189_c0_g1 0.565018740966403 0.261930333478134 TRINITY_DN1429_c2_g1 0.365568508454743 0.191501191265421 TRINITY_DN1941_c0_g1 0.325516648100214 0.458096409374355 OG0006142
TRINITY_DN1001_c0_g1 0.568359367673495 0.243166609463085 TRINITY_DN75_c0_g1 1.42112862724249 0.0189063893896698 TRINITY_DN3986_c1_g1 0.535057979986269 0.207889647370972 OG0006143
TRINITY_DN13651_c0_g1 0.958361983500185 1.36379175627289e-06 TRINITY_DN2101_c0_g1 1.54409643675755 1.85009604114787e-30 TRINITY_DN4676_c0_g1 1.11774889561684 3.69596737210199e-24 OG0006144
TRINITY_DN3136_c0_g2 0.593620574307212 0.116055196218427 TRINITY_DN1095_c3_g1 0.391812790417806 0.0374134516486529 TRINITY_DN6389_c0_g1 -0.0693509939840274 0.856325553137532 OG0006147
TRINITY_DN63617_c0_g1 -0.0558170568155115 0.872059924018026 TRINITY_DN39594_c0_g1 0.121974477241473 0.518013408440589 TRINITY_DN11081_c0_g1 0.473262402251941 0.0108602964673086 OG0006148
TRINITY_DN8496_c0_g1 0.394585614166294 0.0192898119648948 TRINITY_DN3610_c0_g1 0.472684257308016 7.39768493958167e-08 TRINITY_DN265_c0_g1 0.706667091476163 1.0523698201407e-10 OG0006149
TRINITY_DN10871_c0_g3 0.202876972785924 0.794576460686617 TRINITY_DN49131_c0_g1 -0.015421845742706 0.964011968120834 TRINITY_DN22006_c0_g1 0.610744588183081 0.288202154576714 OG0006151
TRINITY_DN144_c3_g1 -0.557346556690409 0.0114449168589609 TRINITY_DN52194_c0_g1 -0.920283495065661 0.0076675289547383 TRINITY_DN716_c0_g1 -0.592792692864993 0.292539916382293 OG0006152
TRINITY_DN2231_c0_g3 -0.118749031079265 0.708740988946911 TRINITY_DN1197_c1_g2 0.156806549911981 0.366811750949539 TRINITY_DN8682_c1_g1 0.424421835894481 0.00985558491705312 OG0006154
TRINITY_DN31945_c0_g2 0.880321485812842 3.91737674611183e-06 TRINITY_DN3097_c1_g2 1.37161897014423 3.14639829536515e-27 TRINITY_DN1864_c0_g1 1.54538713348786 2.67119488340641e-15 OG0006155
TRINITY_DN3762_c0_g1 -0.136594730814756 0.846538643007602 TRINITY_DN7035_c5_g3 -0.120517968060473 0.700364308119586 TRINITY_DN3173_c2_g1 -0.673011901922395 0.120259123891199 OG0006156
TRINITY_DN1027_c0_g2 0.394089675940415 0.0415820151144537 TRINITY_DN322_c0_g2 0.170564208259597 0.35934906216373 TRINITY_DN5976_c0_g2 0.363750879837243 0.233115775970985 OG0006159
TRINITY_DN155_c0_g1 -7.31476448526332 1.01721255454886e-133 TRINITY_DN176_c0_g2 -7.88753130429004 2.42114978327055e-153 TRINITY_DN47917_c0_g1 -8.01335816745758 1.12437593911162e-240 OG0006160
TRINITY_DN2495_c0_g2 -0.450226254974542 0.0217106014238966 TRINITY_DN5502_c0_g1 -0.058651482313841 0.775395906233055 TRINITY_DN758_c0_g1 0.0877601610954275 0.685628725351235 OG0006161
TRINITY_DN27322_c0_g2 1.79988377011266 0.0142429221828199 TRINITY_DN1994_c12_g1 0.80543597048214 0.00940861124398199 TRINITY_DN6352_c0_g1 0.520118926664728 0.00524310806202266 OG0006162
TRINITY_DN3461_c0_g1 -0.0910172696692117 0.740427554353189 TRINITY_DN2067_c0_g2 0.949570091209874 2.41898878250127e-15 TRINITY_DN2749_c1_g1 0.878260380767984 1.57134996476135e-06 OG0006163
TRINITY_DN378_c0_g1 0.222993387604452 0.367010680582708 TRINITY_DN2138_c1_g2 -0.0149220531433476 0.882701234048971 TRINITY_DN3101_c0_g1 -0.175934442954956 0.242192125579939 OG0006164
TRINITY_DN4042_c0_g1 0.286186051283168 0.297177904453184 TRINITY_DN14163_c0_g1 0.709692970402233 1.15582657524816e-05 TRINITY_DN13912_c0_g1 0.481533029418744 0.0445108643490055 OG0006165
TRINITY_DN8249_c0_g2 0.0661682685584932 0.834870840558883 TRINITY_DN14238_c0_g2 0.68976138481773 3.23630630902645e-08 TRINITY_DN4681_c3_g1 0.119536161617101 0.601016794191976 OG0006166
TRINITY_DN92_c0_g1 -0.227338034068499 0.166699287412945 TRINITY_DN733_c0_g2 -0.129303129677637 0.256203737575956 TRINITY_DN2013_c0_g1 -0.151028089045871 0.381715500807966 OG0006167
TRINITY_DN1313_c0_g1 0.47529657584499 0.00169764877383547 TRINITY_DN3023_c0_g1 0.605632653392625 5.53469131475339e-10 TRINITY_DN14362_c0_g2 0.400023600010006 0.000847884863955929 OG0006169
TRINITY_DN30136_c0_g1 -0.120958346075053 0.807469273927831 TRINITY_DN8319_c0_g2 0.80130231838872 6.90787912379876e-06 TRINITY_DN404_c0_g1 0.558413611334788 0.016644060285484 OG0006171
TRINITY_DN5046_c0_g1 0.8133017586121 0.131620509780128 TRINITY_DN6639_c0_g2 0.98558070008083 6.2864817806959e-05 TRINITY_DN2628_c0_g2 0.462885813251904 0.0245558194383306 OG0006173
TRINITY_DN5528_c0_g1 0.364189339859805 0.0953332447761945 TRINITY_DN25708_c0_g1 0.68450048226651 8.41427781742296e-07 TRINITY_DN3166_c0_g1 0.0501147293071314 0.87200310516566 OG0006174
TRINITY_DN227_c2_g2 -0.072793411203231 0.808043055969108 TRINITY_DN518_c5_g2 -0.0358456616962878 0.764779807095344 TRINITY_DN593_c1_g1 0.216788477166255 0.0346566292618099 OG0006176
TRINITY_DN46071_c0_g1 -0.244889361153551 0.582114761220415 TRINITY_DN7539_c1_g1 -0.457469739971674 0.0521498150222296 TRINITY_DN812_c4_g1 -0.122355092375521 0.729941576443044 OG0006178
TRINITY_DN51193_c0_g1 -0.207586197777024 0.550082176346874 TRINITY_DN6650_c0_g1 -0.25296070551732 0.136214401471357 TRINITY_DN17354_c0_g1 0.0251868579548846 0.951615655417113 OG0006179
TRINITY_DN24744_c0_g1 -0.728938511675294 0.0139047506408304 TRINITY_DN4445_c0_g1 0.0590062698803205 0.750438349857498 TRINITY_DN15608_c0_g1 -0.262738964739016 0.413984343261881 OG0006180
TRINITY_DN2618_c0_g1 -4.68532852070536 1.6233215688162e-81 TRINITY_DN1397_c0_g3 -5.99596153937076 6.09769852983644e-288 TRINITY_DN4981_c0_g1 -7.6157720999604 0 OG0006181
TRINITY_DN1017_c0_g1 -2.22827788454256 6.88118516997248e-25 TRINITY_DN6621_c0_g1 -1.96145529000901 1.1597879515536e-22 TRINITY_DN5749_c0_g1 -1.67832971104549 9.0205967664404e-18 OG0006182
TRINITY_DN1374_c1_g1 0.248200289541082 0.247304937979721 TRINITY_DN989_c6_g1 0.334894312861938 0.00367301027231112 TRINITY_DN677_c0_g1 0.240433883647095 0.312316239853109 OG0006183
TRINITY_DN4939_c0_g1 -2.0369303905438 8.83963022858173e-07 TRINITY_DN1208_c0_g1 0.306113300760333 0.0166886192529951 TRINITY_DN3652_c1_g1 1.24754036219835 0.00915173696536847 OG0006184
TRINITY_DN690_c1_g2 -0.00689341623150372 0.986892386111106 TRINITY_DN3576_c0_g1 0.51414952333189 2.09397734459948e-07 TRINITY_DN128_c1_g1 0.29671478701821 0.198957480337395 OG0006185
TRINITY_DN12324_c1_g2 -1.05209524397376 2.23334322967189e-08 TRINITY_DN102667_c0_g1 -0.765789634196288 4.68305625234743e-14 TRINITY_DN12164_c2_g1 -0.987762870665465 1.00026828030861e-11 OG0006186
TRINITY_DN1268_c0_g1 -0.169314331310975 0.392978927058476 TRINITY_DN2254_c0_g1 -0.278741467934062 0.0617823736142651 TRINITY_DN3757_c0_g1 0.220283059084942 0.313482853270015 OG0006187
TRINITY_DN14889_c0_g1 -0.13291403363051 0.538166311112806 TRINITY_DN2546_c0_g1 0.395671105654694 0.000276537201694359 TRINITY_DN1726_c0_g1 0.384364834677546 0.0844076256419084 OG0006188
TRINITY_DN2326_c0_g1 1.5594537430972 4.27613309484523e-12 TRINITY_DN1622_c0_g1 1.20535884404653 9.96406389836015e-10 TRINITY_DN1256_c0_g1 1.71394424181712 4.25819314826106e-32 OG0006190
TRINITY_DN6235_c0_g2 -0.340937392477474 0.20514127068358 TRINITY_DN71_c0_g1 0.705681715676596 1.95044277931032e-07 TRINITY_DN3901_c0_g1 0.131155160742253 0.626752544395164 OG0006191
TRINITY_DN640_c0_g1 -0.0220816442535773 0.937235021900398 TRINITY_DN25347_c0_g1 0.16536192147323 0.102206232759825 TRINITY_DN5008_c0_g1 -0.112498080706474 0.50103135230005 OG0006192
TRINITY_DN11654_c0_g1 -0.592550510131681 0.00842276414340823 TRINITY_DN14356_c0_g4 -0.673884928103116 7.62160949631917e-12 TRINITY_DN19571_c2_g2 -0.660595493304679 0.0002109582946549 OG0006193
TRINITY_DN2247_c0_g1 -2.6325189007433 2.52728183798932e-22 TRINITY_DN5_c0_g5 -1.9730153994209 7.29913655837648e-11 TRINITY_DN5868_c0_g1 -3.18895685585913 1.46481601407232e-46 OG0006194
TRINITY_DN452_c2_g1 0.112101612391002 0.726574871635359 TRINITY_DN1410_c0_g1 0.201439440868451 0.0923556203717453 TRINITY_DN1148_c0_g1 0.26183672669925 0.625596893574979 OG0006195
TRINITY_DN4575_c0_g1 -0.166473008275126 0.536106900661574 TRINITY_DN9238_c0_g1 0.332515320823447 0.0374134516486529 TRINITY_DN3140_c1_g3 0.164667476882928 0.437313923028685 OG0006196
TRINITY_DN6495_c0_g2 0.137654700685924 0.65654879294002 TRINITY_DN126_c0_g1 0.0776044059761715 0.568396720079539 TRINITY_DN17111_c0_g1 -0.329872595690512 0.202536182200837 OG0006197
TRINITY_DN6531_c1_g1 -0.14043426293737 0.690784914283863 TRINITY_DN176_c6_g1 0.577962650521472 0.0792014746934275 TRINITY_DN444_c2_g1 0.170440275432121 0.567889727847754 OG0006198
TRINITY_DN2956_c0_g2 -0.306929259934428 0.375114575864545 TRINITY_DN665_c0_g2 0.200427738342499 0.264018683073275 TRINITY_DN462_c2_g1 -0.526796094143732 0.0317792303925135 OG0006199
TRINITY_DN34657_c0_g1 0.420663466066689 0.117667777972224 TRINITY_DN34872_c0_g1 0.650586862241569 8.60043758458855e-05 TRINITY_DN1267_c1_g2 0.035842207430383 0.916938080791894 OG0006200
TRINITY_DN504_c0_g1 -3.21766204984221 4.81451794929397e-21 TRINITY_DN269484_c0_g1 -1.84361955476341 8.09846667149244e-35 TRINITY_DN15548_c1_g1 -3.14268981681324 4.08242703179536e-18 OG0006201
